id,Year,Pitch Type,RV/100,Run Value,Pitches,%,PA,BA,SLG,wOBA,Whiff%,K%,PutAway %,xBA,xSLG,xwOBA,Hard Hit %
573186,2019.0, Curveball,0.4,0.0,30.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.032,0.039,0.038,0.0
573186,2019.0, 4-Seamer,4.6,3.0,73.0,2.4,13.0,0.455,0.909,0.592,13.8,7.7,3.6,0.337,0.454,0.395,20.0
573186,2019.0, Changeup,1.9,3.0,162.0,5.3,32.0,0.267,0.4,0.342,26.7,12.5,14.3,0.263,0.331,0.287,34.6
573186,2019.0, Cutter,0.6,4.0,735.0,24.1,173.0,0.296,0.475,0.358,25.0,20.2,16.6,0.269,0.442,0.323,32.0
573186,2019.0, Slider,-2.3,-22.0,940.0,30.9,251.0,0.168,0.239,0.204,35.3,33.9,21.4,0.197,0.309,0.235,31.0
573186,2019.0, Sinker,-0.1,-1.0,1106.0,36.3,302.0,0.306,0.437,0.377,14.6,11.3,18.0,0.275,0.4,0.335,41.5
573186,2018.0, Curveball,5.1,1.0,12.0,0.7,4.0,0.25,0.5,0.313,20.0,50.0,25.0,0.18,0.233,0.177,0.0
573186,2018.0, Changeup,4.3,3.0,78.0,4.6,17.0,0.429,0.643,0.515,27.6,5.9,6.3,0.27,0.412,0.354,35.7
573186,2018.0, 4-Seamer,0.7,1.0,115.0,6.7,25.0,0.227,0.227,0.264,21.3,24.0,15.4,0.195,0.294,0.27,37.5
573186,2018.0, Cutter,-0.8,-2.0,247.0,14.5,69.0,0.242,0.371,0.307,18.2,5.8,7.3,0.28,0.383,0.34,22.0
573186,2018.0, Slider,0.0,0.0,519.0,30.4,130.0,0.23,0.295,0.266,32.6,28.5,17.9,0.218,0.283,0.249,34.1
573186,2018.0, Sinker,1.5,11.0,736.0,43.1,204.0,0.33,0.516,0.407,16.5,13.2,23.1,0.305,0.512,0.389,51.9
573186,2017.0, N/A,0.0,0.0,0.0,1.0,0.7,0.0,0.7,NA,NA,NA,NA,NA,NA,NA,NA
573186,2017.0, Curveball,-0.9,-1.0,112.0,3.6,21.0,0.15,0.3,0.214,25.0,23.8,18.5,0.159,0.268,0.208,40.0
573186,2017.0, Cutter,0.4,0.0,110.0,3.5,26.0,0.28,0.56,0.402,29.4,15.4,16.7,0.262,0.56,0.357,33.3
573186,2017.0, Changeup,-1.6,-3.0,188.0,6.0,36.0,0.139,0.139,0.125,34.2,22.2,15.7,0.258,0.312,0.25,28.6
573186,2017.0, 4-Seamer,1.6,6.0,354.0,11.3,87.0,0.313,0.563,0.39,19.0,20.7,15.7,0.297,0.55,0.376,41.3
573186,2017.0, Slider,-1.9,-15.0,758.0,24.1,225.0,0.187,0.262,0.218,40.6,43.1,24.8,0.181,0.259,0.214,26.9
573186,2017.0, Sinker,-0.5,-8.0,1606.0,51.1,434.0,0.307,0.427,0.371,13.3,7.4,13.9,0.318,0.453,0.378,43.1
573186,2017.0, N/A,0.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517593,2019.0, Slider,2.5,0.0,14.0,21.2,1.0,0.7,0.0,0.0,0.0,0.7,NA,NA,NA,NA,NA
517593,2019.0, 4-Seamer,5.3,1.0,21.0,31.8,5.0,0.5,1.25,0.72,20.0,0.0,0.0,0.497,1.157,0.689,25.0
517593,2019.0, Changeup,-3.3,-1.0,30.0,45.5,11.0,0.2,0.6,0.359,13.3,18.2,33.3,0.291,0.708,0.433,50.0
517593,2019.0, Curveball,-3.1,0.0,1.0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517593,2017.0, Curveball,1.7,2.0,102.0,5.6,20.0,0.4,0.6,0.433,42.1,25.0,20.8,0.341,0.549,0.38,53.3
517593,2017.0, Slider,-2.3,-4.0,189.0,10.4,44.0,0.14,0.209,0.184,40.9,34.1,29.4,0.183,0.277,0.211,21.4
517593,2017.0, Sinker,2.9,12.0,399.0,22.0,100.0,0.375,0.663,0.491,20.9,24.0,21.2,0.349,0.63,0.468,49.1
517593,2017.0, Changeup,-1.8,-8.0,442.0,24.4,136.0,0.169,0.234,0.225,47.0,44.9,28.9,0.189,0.282,0.242,18.8
517593,2017.0, 4-Seamer,-0.5,-4.0,677.0,37.3,138.0,0.242,0.433,0.337,29.4,29.0,21.5,0.228,0.42,0.323,29.3
607644,2020.0, Curveball,-0.3,0.0,94.0,12.6,16.0,0.188,0.188,0.225,27.8,37.5,13.6,0.178,0.191,0.168,30.0
607644,2020.0, Slider,0.5,0.0,77.0,10.3,27.0,0.308,0.731,0.441,20.9,14.8,17.4,0.234,0.518,0.313,31.8
607644,2020.0, Changeup,1.6,3.0,184.0,24.7,56.0,0.275,0.51,0.354,23.4,7.1,6.7,0.266,0.525,0.347,35.4
607644,2020.0, 4-Seamer,-1.2,-5.0,390.0,52.3,77.0,0.155,0.366,0.258,28.9,36.4,19.4,0.129,0.268,0.2,44.2
607644,2019.0, Curveball,4.8,8.0,165.0,6.2,24.0,0.458,1.042,0.625,26.7,16.7,15.4,0.353,0.771,0.457,45.0
607644,2019.0, Slider,-1.2,-4.0,380.0,14.2,94.0,0.149,0.241,0.216,28.2,23.4,12.2,0.204,0.3,0.25,21.5
607644,2019.0, 4-Seamer,-0.3,-5.0,1362.0,50.8,254.0,0.27,0.446,0.334,18.2,19.7,12.9,0.263,0.495,0.344,40.2
607644,2019.0, Changeup,-0.9,-7.0,773.0,28.8,265.0,0.207,0.39,0.293,24.8,17.0,15.9,0.223,0.382,0.286,23.6
607644,2018.0, Changeup,-2.2,0.0,13.0,19.7,4.0,0.25,0.5,0.313,28.6,25.0,50.0,0.165,0.235,0.167,33.3
607644,2018.0, 4-Seamer,17.3,4.0,25.0,37.9,5.0,0.8,1.8,1.08,14.3,0.0,0.0,0.728,1.413,0.908,80.0
607644,2018.0, Slider,-1.3,0.0,23.0,34.8,7.0,0.143,0.143,0.129,28.6,42.9,33.3,0.197,0.222,0.187,0.0
607644,2018.0, Curveball,-0.5,0.0,5.0,7.6,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544727,2020.0, Curveball,101.1,1.0,1.0,0.2,1.0,1.0,2.0,1.25,0.0,0.0,0.0,0.421,0.538,0.386,0.0
544727,2020.0, Splitter,2.9,1.0,51.0,11.2,14.0,0.182,0.273,0.368,26.1,7.1,11.1,0.15,0.234,0.286,30.0
544727,2020.0, 4-Seamer,-1.6,-1.0,65.0,14.3,15.0,0.091,0.091,0.247,17.4,26.7,16.7,0.182,0.275,0.326,14.3
544727,2020.0, Slider,-1.7,-2.0,131.0,28.8,31.0,0.154,0.308,0.305,46.0,32.3,20.0,0.171,0.328,0.28,18.8
544727,2020.0, Sinker,-1.8,-4.0,207.0,45.5,57.0,0.245,0.388,0.332,20.9,14.0,23.5,0.276,0.392,0.337,39.0
544727,2019.0, Splitter,-2.6,-2.0,78.0,7.5,22.0,0.238,0.381,0.286,34.1,18.2,16.7,0.207,0.349,0.261,23.5
544727,2019.0, 4-Seamer,2.2,4.0,173.0,16.6,36.0,0.407,0.704,0.529,25.0,22.2,16.7,0.34,0.621,0.475,57.9
544727,2019.0, Slider,-0.4,-1.0,276.0,26.5,79.0,0.181,0.306,0.249,44.3,39.2,30.4,0.172,0.255,0.215,18.6
544727,2019.0, Sinker,1.2,6.0,514.0,49.4,133.0,0.311,0.472,0.419,19.3,15.0,21.1,0.277,0.448,0.384,39.1
544727,2018.0, Splitter,-0.7,0.0,37.0,3.1,5.0,0.0,0.0,0.14,38.5,20.0,12.5,0.178,0.198,0.284,33.3
544727,2018.0, 4-Seamer,0.5,1.0,187.0,15.7,51.0,0.174,0.283,0.232,27.8,29.4,19.5,0.165,0.268,0.238,22.6
544727,2018.0, Slider,-2.3,-8.0,340.0,28.5,88.0,0.157,0.205,0.199,45.0,44.3,28.9,0.198,0.276,0.235,34.1
544727,2018.0, Sinker,-0.3,-2.0,627.0,52.6,157.0,0.283,0.377,0.339,22.9,17.8,21.2,0.241,0.356,0.319,38.7
544727,2017.0, Splitter,4.0,1.0,23.0,5.6,4.0,0.333,1.333,0.675,25.0,0.0,0.0,0.33,1.053,0.603,33.3
544727,2017.0, Slider,-0.4,0.0,64.0,15.6,12.0,0.091,0.091,0.208,58.8,58.3,43.8,0.091,0.121,0.14,25.0
544727,2017.0, 4-Seamer,-1.4,-1.0,89.0,21.7,33.0,0.286,0.321,0.302,23.5,27.3,28.1,0.259,0.322,0.286,28.6
544727,2017.0, Sinker,0.0,0.0,235.0,57.2,59.0,0.224,0.265,0.31,19.3,15.3,19.1,0.261,0.314,0.313,28.6
425840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571676,2020.0, Curveball,-13.8,0.0,3.0,4.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.272,0.255,0.0
571676,2020.0, Slider,-4.6,-1.0,18.0,26.5,3.0,0.0,0.0,0.233,0.0,0.0,0.0,0.082,0.254,0.312,50.0
571676,2020.0, Changeup,7.0,2.0,25.0,36.8,6.0,0.5,0.667,0.508,21.4,0.0,0.0,0.281,0.324,0.265,16.7
571676,2020.0, Sinker,8.4,2.0,22.0,32.4,6.0,0.6,0.8,0.625,9.1,0.0,0.0,0.185,0.299,0.276,40.0
571676,2017.0, Slider,-3.7,0.0,11.0,29.7,1.0,0.0,0.0,0.0,33.3,0.0,0.0,0.113,0.17,0.112,0.0
571676,2017.0, Curveball,8.2,0.0,5.0,13.5,2.0,0.5,0.5,0.45,0.0,0.0,0.0,0.164,0.231,0.168,0.0
571676,2017.0, Sinker,6.4,1.0,18.0,48.6,6.0,0.5,1.0,0.633,16.7,33.3,50.0,0.27,0.605,0.365,50.0
571676,2017.0, 4-Seamer,3.8,0.0,1.0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571676,2017.0, Changeup,-6.3,0.0,1.0,2.7,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607237,2020.0, Sinker,-2.8,0.0,11.0,3.7,4.0,0.333,1.333,0.675,25.0,0.0,0.255,0.705,0.458,33.3,NA
607237,2020.0, 4-Seamer,0.5,1.0,122.0,40.8,24.0,0.174,0.435,0.271,15.8,20.8,16.1,0.252,0.477,0.312,55.6
607237,2020.0, Slider,-2.0,-3.0,166.0,55.5,41.0,0.139,0.222,0.222,57.1,51.2,32.3,0.141,0.264,0.229,26.7
607237,2019.0, 4-Seamer,-1.6,-2.0,102.0,10.4,30.0,0.154,0.231,0.237,16.7,20.0,13.3,0.296,0.365,0.343,25.0
607237,2019.0, Sinker,4.8,14.0,297.0,30.4,67.0,0.453,0.717,0.544,9.7,3.0,6.9,0.334,0.579,0.449,45.1
607237,2019.0, Slider,-2.9,-16.0,550.0,56.2,143.0,0.121,0.21,0.217,54.3,47.6,32.7,0.132,0.183,0.211,23.2
607237,2018.0, Changeup,4.1,1.0,34.0,3.4,5.0,0.25,1.0,0.54,45.5,20.0,12.5,0.309,0.949,0.555,33.3
607237,2018.0, Sinker,6.9,2.0,32.0,3.2,5.0,0.4,1.0,0.58,16.7,0.0,0.0,0.337,0.594,0.396,20.0
607237,2018.0, Slider,-2.9,-10.0,334.0,33.3,88.0,0.111,0.21,0.18,53.9,52.3,34.1,0.112,0.153,0.163,14.3
607237,2018.0, 4-Seamer,0.3,2.0,599.0,59.8,163.0,0.306,0.493,0.38,18.5,14.7,20.5,0.288,0.466,0.366,43.4
607237,2017.0, Sinker,0.6,0.0,12.0,1.0,2.0,0.0,0.0,0.35,0.0,0.0,0.034,0.036,0.366,0.0,NA
607237,2017.0, Changeup,-0.4,-1.0,182.0,14.7,27.0,0.111,0.296,0.2,27.3,3.7,4.2,0.296,0.476,0.33,34.6
607237,2017.0, Slider,0.5,1.0,266.0,21.5,83.0,0.169,0.394,0.304,41.5,42.2,25.9,0.137,0.25,0.24,29.7
607237,2017.0, 4-Seamer,3.3,25.0,755.0,61.1,201.0,0.341,0.694,0.479,9.3,11.4,12.4,0.334,0.609,0.44,43.3
459415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518813,2020.0, Curveball,-1.1,-1.0,47.0,10.5,10.0,0.444,0.556,0.465,27.8,20.0,15.4,0.307,0.38,0.326,42.9
518813,2020.0, 4-Seamer,-1.5,-2.0,157.0,35.1,32.0,0.16,0.36,0.31,25.4,15.6,19.2,0.21,0.387,0.332,52.4
518813,2020.0, Slider,-2.2,-5.0,217.0,48.5,62.0,0.167,0.217,0.185,34.8,37.1,28.4,0.182,0.281,0.209,32.4
518813,2020.0, Changeup,0.7,0.0,2.0,0.4,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
518813,2019.0, Curveball,0.2,0.0,55.0,9.2,10.0,0.125,0.25,0.265,31.3,10.0,5.6,0.113,0.152,0.23,14.3
518813,2019.0, 4-Seamer,-0.2,0.0,282.0,47.1,64.0,0.245,0.408,0.367,10.4,7.8,14.7,0.257,0.484,0.39,46.7
518813,2019.0, Slider,-0.6,-2.0,260.0,43.4,75.0,0.176,0.353,0.258,45.5,45.3,29.6,0.17,0.303,0.242,28.6
518813,2019.0, Changeup,2.5,0.0,1.0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518813,2018.0, Curveball,1.1,1.0,88.0,10.8,21.0,0.263,0.421,0.331,29.0,23.8,22.7,0.176,0.225,0.228,21.4
518813,2018.0, 4-Seamer,1.7,6.0,354.0,43.3,87.0,0.297,0.438,0.416,16.9,8.0,11.3,0.296,0.473,0.425,36.2
518813,2018.0, Slider,0.5,2.0,370.0,45.2,102.0,0.2,0.253,0.253,41.5,34.3,27.3,0.203,0.285,0.248,28.3
518813,2018.0, Changeup,2.9,0.0,1.0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518813,2017.0, Curveball,0.8,0.0,56.0,6.3,4.0,0.25,0.5,0.313,60.0,50.0,18.2,0.06,0.121,0.075,0.0
518813,2017.0, 4-Seamer,0.8,3.0,391.0,44.3,101.0,0.278,0.506,0.415,19.6,9.9,15.9,0.278,0.481,0.401,47.1
518813,2017.0, Slider,-2.7,-11.0,423.0,47.9,125.0,0.133,0.2,0.168,46.9,44.8,36.1,0.14,0.245,0.185,25.0
606625,2019.0, Changeup,1.8,1.0,72.0,6.9,15.0,0.25,0.5,0.347,52.9,40.0,27.3,0.237,0.434,0.346,42.9
606625,2019.0, Slider,-0.7,-3.0,359.0,34.6,83.0,0.125,0.222,0.234,45.3,43.4,23.4,0.157,0.316,0.262,25.0
606625,2019.0, 4-Seamer,-1.5,-9.0,606.0,58.4,146.0,0.234,0.323,0.321,19.3,19.2,17.7,0.226,0.383,0.321,39.2
606625,2018.0, Changeup,53.3,1.0,2.0,0.2,1.0,1.0,4.0,2.0,0.0,0.0,0.83,2.77,1.481,100.0,NA
606625,2018.0, Sinker,8.1,0.0,2.0,0.2,1.0,1.0,2.0,1.25,50.0,0.0,0.784,1.094,0.825,100.0,NA
606625,2018.0, Slider,-1.7,-9.0,537.0,48.8,122.0,0.143,0.223,0.211,47.0,45.1,27.4,0.146,0.216,0.197,20.7
606625,2018.0, 4-Seamer,-1.4,-8.0,557.0,50.6,134.0,0.15,0.196,0.255,24.9,17.9,18.9,0.193,0.3,0.3,27.9
606625,2017.0, 4-Seamer,-0.8,0.0,57.0,51.8,13.0,0.417,0.417,0.4,32.0,23.1,20.0,0.336,0.402,0.356,33.3
606625,2017.0, Slider,-4.3,-2.0,52.0,47.3,15.0,0.071,0.286,0.18,40.0,53.3,40.0,0.071,0.201,0.149,16.7
606625,2017.0, Changeup,3.8,0.0,1.0,0.9,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527055,2019.0, 4-Seamer,-7.4,0.0,5.0,7.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.922,0.784,0.0
527055,2019.0, Sinker,9.0,3.0,31.0,45.6,4.0,1.0,2.667,1.3,12.5,0.0,0.0,0.735,1.931,0.972,100.0
527055,2019.0, Slider,-9.7,-3.0,32.0,47.1,12.0,0.0,0.0,0.117,50.0,50.0,42.9,0.055,0.127,0.177,25.0
527055,2018.0, Changeup,-1.8,0.0,20.0,3.1,2.0,0.0,0.0,0.35,33.3,0.0,0.0,0.28,0.299,0.486,100.0
527055,2018.0, 4-Seamer,1.9,1.0,58.0,9.1,8.0,0.286,0.857,0.494,34.5,25.0,16.7,0.256,0.795,0.467,40.0
527055,2018.0, Slider,-3.8,-7.0,186.0,29.1,47.0,0.111,0.2,0.155,56.4,57.4,38.0,0.103,0.152,0.134,22.2
527055,2018.0, Sinker,-0.2,-1.0,357.0,55.8,96.0,0.262,0.405,0.339,21.1,10.4,10.4,0.288,0.486,0.38,36.5
527055,2017.0, Changeup,-3.9,-1.0,24.0,2.8,7.0,0.143,0.143,0.129,23.5,28.6,28.6,0.254,0.423,0.284,60.0
527055,2017.0, 4-Seamer,0.5,1.0,148.0,17.2,31.0,0.296,0.593,0.416,17.8,6.5,6.1,0.294,0.622,0.422,40.0
527055,2017.0, Slider,-2.6,-8.0,301.0,35.0,94.0,0.101,0.258,0.17,54.9,52.1,38.3,0.106,0.209,0.16,19.5
527055,2017.0, Sinker,-0.8,-3.0,372.0,43.2,98.0,0.286,0.405,0.366,17.2,9.2,13.2,0.308,0.513,0.401,36.0
600526,2017.0, Changeup,-0.1,0.0,55.0,5.1,10.0,0.25,0.25,0.32,36.0,20.0,18.2,0.279,0.334,0.355,50.0
600526,2017.0, Slider,-1.1,-2.0,194.0,18.1,50.0,0.224,0.408,0.277,42.3,48.0,28.2,0.177,0.327,0.223,28.0
600526,2017.0, Sinker,0.5,2.0,337.0,31.5,96.0,0.261,0.477,0.357,20.6,19.8,23.5,0.263,0.485,0.334,45.8
600526,2017.0, 4-Seamer,-0.6,-3.0,467.0,43.6,123.0,0.241,0.491,0.349,18.3,13.8,13.4,0.245,0.451,0.333,38.3
600526,2017.0, N/A,0.0,0.0,1.0,0.1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519381,2020.0, Sinker,0.4,0.0,4.0,7.3,1.0,0.7,0.0,0.0,0.7,NA,NA,NA,NA,NA,NA
519381,2020.0, Slider,-1.0,0.0,16.0,29.1,2.0,0.0,0.0,0.35,20.0,0.0,0.0,0.257,0.964,0.573,100.0
519381,2020.0, 4-Seamer,-10.8,-1.0,9.0,16.4,3.0,0.0,0.0,0.0,100.0,100.0,60.0,0.0,NA,NA,NA
519381,2020.0, Curveball,-7.6,-1.0,11.0,20.0,4.0,0.0,0.0,0.0,33.3,25.0,50.0,0.042,0.044,0.042,0.0
519381,2020.0, Cutter,-3.5,0.0,13.0,23.6,5.0,0.2,0.6,0.32,37.5,20.0,50.0,0.304,0.352,0.28,25.0
519381,2020.0, Changeup,-1.4,0.0,2.0,3.6,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519381,2019.0, Sinker,9.1,3.0,33.0,52.4,9.0,0.5,0.875,0.675,12.5,0.0,0.0,0.346,0.758,0.482,12.5
519381,2019.0, Slider,-2.3,-1.0,26.0,41.3,10.0,0.0,0.0,0.28,25.0,20.0,18.2,0.092,0.105,0.337,0.0
519381,2019.0, Changeup,6.3,0.0,4.0,6.3,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519381,2018.0, Changeup,-7.1,-1.0,8.0,3.6,3.0,0.0,0.0,0.0,20.0,33.3,14.3,0.245,0.306,0.244,0.0
519381,2018.0, Sinker,-3.3,-3.0,89.0,39.7,24.0,0.25,0.3,0.356,14.3,12.5,11.5,0.219,0.27,0.297,17.6
519381,2018.0, Slider,-1.0,-1.0,127.0,56.7,29.0,0.207,0.379,0.248,31.1,17.2,12.8,0.199,0.327,0.224,16.7
451585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656605,2020.0, Changeup,6.4,1.0,12.0,3.1,2.0,0.0,0.0,0.35,0.0,0.0,0.0,0.203,0.205,0.451,0.0
656605,2020.0, Slider,-1.4,-1.0,84.0,21.8,17.0,0.0,0.0,0.206,37.5,35.3,17.6,0.054,0.06,0.243,16.7
656605,2020.0, Curveball,-0.3,0.0,75.0,19.5,18.0,0.118,0.471,0.261,13.0,22.2,13.3,0.217,0.595,0.338,30.8
656605,2020.0, 4-Seamer,-0.5,-1.0,214.0,55.6,50.0,0.184,0.395,0.352,18.2,12.0,11.1,0.244,0.543,0.404,53.1
656605,2019.0, Changeup,10.7,3.0,28.0,3.0,5.0,0.8,1.0,0.79,14.3,0.0,0.0,0.352,0.443,0.347,60.0
656605,2019.0, Curveball,-3.7,-4.0,120.0,12.9,35.0,0.133,0.133,0.183,34.0,37.1,25.5,0.149,0.189,0.213,11.1
656605,2019.0, Slider,-0.4,-1.0,157.0,16.8,47.0,0.2,0.289,0.277,47.8,38.3,29.5,0.19,0.313,0.234,29.6
656605,2019.0, 4-Seamer,2.7,12.0,448.0,48.1,98.0,0.461,0.719,0.515,17.6,22.4,18.0,0.319,0.476,0.362,42.0
622075,2020.0, Sinker,-2.0,0.0,15.0,3.4,3.0,0.0,0.0,0.233,16.7,0.0,0.0,0.087,0.092,0.295,0.0
622075,2020.0, Changeup,4.4,2.0,55.0,12.3,11.0,0.556,0.556,0.536,46.4,9.1,9.1,0.36,0.41,0.407,0.0
622075,2020.0, 4-Seamer,-0.5,-1.0,176.0,39.5,43.0,0.275,0.425,0.35,6.9,2.3,2.7,0.301,0.508,0.36,41.0
622075,2020.0, Slider,0.2,0.0,200.0,44.8,56.0,0.173,0.308,0.243,39.2,37.5,29.6,0.16,0.294,0.208,25.0
622075,2019.0, Sinker,-16.7,-1.0,3.0,0.5,1.0,0.0,0.0,0.0,33.3,0.0,0.698,1.212,0.782,100.0,NA
622075,2019.0, Changeup,0.1,0.0,18.0,3.0,4.0,0.25,0.25,0.225,16.7,25.0,20.0,0.245,0.282,0.227,33.3
622075,2019.0, Slider,-4.3,-10.0,243.0,40.0,63.0,0.115,0.18,0.133,41.7,34.9,23.4,0.158,0.279,0.188,25.0
622075,2019.0, 4-Seamer,4.0,14.0,344.0,56.6,89.0,0.419,0.811,0.568,11.3,6.7,9.2,0.402,0.787,0.523,50.7
622075,2018.0, Changeup,-7.6,0.0,6.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.206,0.183,0.0
622075,2018.0, Slider,-2.0,-2.0,87.0,34.7,20.0,0.25,0.35,0.26,44.9,45.0,20.9,0.106,0.154,0.112,18.2
622075,2018.0, 4-Seamer,3.9,6.0,158.0,62.9,39.0,0.294,0.471,0.414,15.0,12.8,13.5,0.318,0.543,0.396,43.3
605254,2018.0, Sinker,4.0,1.0,33.0,8.4,8.0,0.429,1.0,0.606,0.0,0.0,0.0,0.388,1.003,0.603,28.6
605254,2018.0, Changeup,0.6,0.0,38.0,9.7,9.0,0.222,0.556,0.422,22.7,0.0,0.0,0.303,0.617,0.396,44.4
605254,2018.0, Curveball,-2.4,-1.0,35.0,8.9,9.0,0.125,0.5,0.3,17.6,33.3,20.0,0.169,0.385,0.284,20.0
605254,2018.0, Slider,0.0,0.0,116.0,29.5,26.0,0.217,0.435,0.323,26.3,11.5,13.0,0.216,0.426,0.319,35.0
605254,2018.0, 4-Seamer,0.0,0.0,167.0,42.5,48.0,0.318,0.455,0.331,12.9,8.3,7.8,0.285,0.474,0.357,55.0
605254,2018.0, N/A,0.0,0.0,1.0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605254,2017.0, Changeup,2.5,4.0,164.0,10.4,44.0,0.375,0.675,0.48,30.4,4.5,11.1,0.369,0.613,0.444,23.7
605254,2017.0, Sinker,3.7,11.0,294.0,18.6,63.0,0.455,0.764,0.541,10.3,7.9,12.5,0.429,0.756,0.523,33.3
605254,2017.0, Curveball,1.0,2.0,236.0,14.9,73.0,0.211,0.423,0.282,34.2,30.1,21.2,0.274,0.508,0.334,24.0
605254,2017.0, Slider,-0.4,-1.0,325.0,20.6,86.0,0.229,0.482,0.343,30.7,25.6,23.4,0.23,0.383,0.279,21.3
605254,2017.0, 4-Seamer,1.2,6.0,541.0,34.2,142.0,0.315,0.5,0.392,8.8,14.1,16.4,0.314,0.53,0.4,42.5
445204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460059,2017.0, 4-Seamer,-16.7,-2.0,12.0,0.5,5.0,0.2,0.4,0.25,0.0,20.0,50.0,0.243,0.291,0.245,50.0
460059,2017.0, Curveball,0.1,0.0,342.0,14.9,46.0,0.205,0.41,0.311,39.8,21.7,13.3,0.235,0.371,0.315,26.7
460059,2017.0, Slider,0.7,2.0,278.0,12.1,50.0,0.178,0.289,0.286,23.2,16.0,8.7,0.233,0.37,0.304,27.0
460059,2017.0, Splitter,0.0,0.0,290.0,12.7,88.0,0.222,0.37,0.281,24.3,17.0,13.4,0.225,0.37,0.287,29.9
460059,2017.0, Sinker,1.3,17.0,1343.0,58.6,348.0,0.307,0.564,0.429,10.5,12.6,10.6,0.294,0.527,0.4,41.9
605894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501697,2018.0, Changeup,-3.0,0.0,7.0,4.6,3.0,0.333,0.333,0.3,25.0,0.0,0.096,0.183,0.119,0.0,NA
501697,2018.0, 4-Seamer,-1.1,0.0,22.0,14.6,8.0,0.25,1.0,0.513,12.5,12.5,25.0,0.385,0.873,0.554,50.0
501697,2018.0, Slider,1.1,1.0,56.0,37.1,11.0,0.273,0.364,0.359,39.1,18.2,10.5,0.353,0.425,0.341,33.3
501697,2018.0, Sinker,7.4,5.0,66.0,43.7,18.0,0.364,0.455,0.532,0.0,0.0,0.0,0.349,0.533,0.495,33.3
501697,2017.0, Changeup,-2.1,-3.0,133.0,13.7,28.0,0.25,0.321,0.25,30.6,25.0,19.4,0.25,0.363,0.266,23.8
501697,2017.0, 4-Seamer,3.7,6.0,152.0,15.7,49.0,0.368,1.0,0.59,15.9,8.2,10.3,0.335,0.849,0.53,45.7
501697,2017.0, Slider,-3.4,-8.0,228.0,23.5,56.0,0.074,0.111,0.102,43.1,41.1,23.5,0.149,0.211,0.175,25.8
501697,2017.0, Sinker,1.8,8.0,455.0,46.9,126.0,0.371,0.476,0.408,15.3,8.7,13.1,0.311,0.419,0.372,40.2
547943,2020.0, Sinker,1.5,2.0,120.0,10.6,23.0,0.421,0.579,0.48,4.9,4.3,10.0,0.409,0.533,0.446,38.9
547943,2020.0, Curveball,-1.1,-2.0,150.0,13.3,37.0,0.171,0.2,0.199,32.8,43.2,20.3,0.177,0.212,0.194,26.3
547943,2020.0, 4-Seamer,1.0,3.0,273.0,24.1,54.0,0.34,0.56,0.426,19.5,22.2,13.0,0.282,0.49,0.342,36.8
547943,2020.0, Cutter,-3.1,-8.0,274.0,24.2,62.0,0.2,0.333,0.257,29.7,33.9,29.6,0.165,0.238,0.185,28.2
547943,2020.0, Changeup,-2.1,-7.0,315.0,27.8,99.0,0.185,0.261,0.248,30.6,22.2,20.0,0.233,0.314,0.261,23.9
547943,2019.0, Slider,-7.8,-1.0,8.0,0.3,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.084,0.102,0.076,0.0
